,driver_id,carno,initials,name,season_x,accidents,failures,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season_y,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
10038,34,31,OCO,Esteban Ocon,2014,Null,Null,81,ForceIndia,#F596C8,Mercedes,8,F,10,56,330.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10039,34,31,OCO,Esteban Ocon,2015,Null,Null,81,ForceIndia,#F596C8,Mercedes,8,F,10,56,330.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10040,34,31,OCO,Esteban Ocon,2016,0.0,0.0,81,ForceIndia,#F596C8,Mercedes,8,F,10,56,330.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10041,34,31,OCO,Esteban Ocon,2017,1.0,0.0,81,ForceIndia,#F596C8,Mercedes,8,F,10,56,330.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10042,34,31,OCO,Esteban Ocon,2018,3.0,2.0,81,ForceIndia,#F596C8,Mercedes,8,F,10,56,330.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10043,34,31,OCO,Esteban Ocon,2019,Null,Null,81,ForceIndia,#F596C8,Mercedes,8,F,10,56,330.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10044,36,18,STR,Lance Stroll,2014,Null,Null,81,Williams,#192c4e,Mercedes,20,F,14,56,331.2,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10045,36,18,STR,Lance Stroll,2015,Null,Null,81,Williams,#192c4e,Mercedes,20,F,14,56,331.2,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10046,36,18,STR,Lance Stroll,2016,Null,Null,81,Williams,#192c4e,Mercedes,20,F,14,56,331.2,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10047,36,18,STR,Lance Stroll,2017,2.0,2.0,81,Williams,#192c4e,Mercedes,20,F,14,56,331.2,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10048,36,18,STR,Lance Stroll,2018,1.0,1.0,81,Williams,#192c4e,Mercedes,20,F,14,56,331.2,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10049,36,18,STR,Lance Stroll,2019,1.0,0.0,81,Williams,#192c4e,Mercedes,20,F,14,56,331.2,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10050,38,10,GAS,Pierre Gasly,2014,Null,Null,81,ToroRosso,#469BFF,Honda,5,F,4,57,324.6,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10051,38,10,GAS,Pierre Gasly,2015,Null,Null,81,ToroRosso,#469BFF,Honda,5,F,4,57,324.6,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10052,38,10,GAS,Pierre Gasly,2016,Null,Null,81,ToroRosso,#469BFF,Honda,5,F,4,57,324.6,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10053,38,10,GAS,Pierre Gasly,2017,0.0,0.0,81,ToroRosso,#469BFF,Honda,5,F,4,57,324.6,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10054,38,10,GAS,Pierre Gasly,2018,2.0,3.0,81,ToroRosso,#469BFF,Honda,5,F,4,57,324.6,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10055,38,10,GAS,Pierre Gasly,2019,0.0,1.0,81,ToroRosso,#469BFF,Honda,5,F,4,57,324.6,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10056,39,28,HAR,Brendon Hartley,2014,Null,Null,81,ToroRosso,#469BFF,Honda,11,F,17,56,316.1,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10057,39,28,HAR,Brendon Hartley,2015,Null,Null,81,ToroRosso,#469BFF,Honda,11,F,17,56,316.1,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10058,39,28,HAR,Brendon Hartley,2016,Null,Null,81,ToroRosso,#469BFF,Honda,11,F,17,56,316.1,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10059,39,28,HAR,Brendon Hartley,2017,0.0,2.0,81,ToroRosso,#469BFF,Honda,11,F,17,56,316.1,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10060,39,28,HAR,Brendon Hartley,2018,2.0,3.0,81,ToroRosso,#469BFF,Honda,11,F,17,56,316.1,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10061,39,28,HAR,Brendon Hartley,2019,Null,Null,81,ToroRosso,#469BFF,Honda,11,F,17,56,316.1,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10062,40,16,LEC,Charles Leclerc,2014,Null,Null,81,Sauber,#9B0000,Ferrari,19,F,12,56,326.9,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10063,40,16,LEC,Charles Leclerc,2015,Null,Null,81,Sauber,#9B0000,Ferrari,19,F,12,56,326.9,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10064,40,16,LEC,Charles Leclerc,2016,Null,Null,81,Sauber,#9B0000,Ferrari,19,F,12,56,326.9,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10065,40,16,LEC,Charles Leclerc,2017,Null,Null,81,Sauber,#9B0000,Ferrari,19,F,12,56,326.9,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10066,40,16,LEC,Charles Leclerc,2018,3.0,2.0,81,Sauber,#9B0000,Ferrari,19,F,12,56,326.9,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10067,40,16,LEC,Charles Leclerc,2019,1.0,1.0,81,Sauber,#9B0000,Ferrari,19,F,12,56,326.9,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10068,41,35,SIR,Sergey Sirotkin,2014,Null,Null,81,Williams,#192c4e,Mercedes,18,F,15,56,321.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10069,41,35,SIR,Sergey Sirotkin,2015,Null,Null,81,Williams,#192c4e,Mercedes,18,F,15,56,321.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10070,41,35,SIR,Sergey Sirotkin,2016,Null,Null,81,Williams,#192c4e,Mercedes,18,F,15,56,321.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10071,41,35,SIR,Sergey Sirotkin,2017,Null,Null,81,Williams,#192c4e,Mercedes,18,F,15,56,321.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10072,41,35,SIR,Sergey Sirotkin,2018,1.0,2.0,81,Williams,#192c4e,Mercedes,18,F,15,56,321.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10073,41,35,SIR,Sergey Sirotkin,2019,Null,Null,81,Williams,#192c4e,Mercedes,18,F,15,56,321.7,2018-04-08,2018,Sakhir,"A3,A4,A5,I,W",Null,57,57,5412
10074,1,44,HAM,Lewis Hamilton,2014,0.0,3.0,82,Mercedes,#00D2BE,Mercedes,4,F,4,56,320.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10075,1,44,HAM,Lewis Hamilton,2015,0.0,1.0,82,Mercedes,#00D2BE,Mercedes,4,F,4,56,320.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10076,1,44,HAM,Lewis Hamilton,2016,1.0,1.0,82,Mercedes,#00D2BE,Mercedes,4,F,4,56,320.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10077,1,44,HAM,Lewis Hamilton,2017,0.0,0.0,82,Mercedes,#00D2BE,Mercedes,4,F,4,56,320.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10078,1,44,HAM,Lewis Hamilton,2018,0.0,1.0,82,Mercedes,#00D2BE,Mercedes,4,F,4,56,320.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10079,1,44,HAM,Lewis Hamilton,2019,0.0,0.0,82,Mercedes,#00D2BE,Mercedes,4,F,4,56,320.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10080,2,3,RIC,Daniel Ricciardo,2014,0.0,2.0,82,RedBull,#1E41FF,Renault,6,F,1,56,334.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10081,2,3,RIC,Daniel Ricciardo,2015,0.0,2.0,82,RedBull,#1E41FF,Renault,6,F,1,56,334.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10082,2,3,RIC,Daniel Ricciardo,2016,0.0,0.0,82,RedBull,#1E41FF,Renault,6,F,1,56,334.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10083,2,3,RIC,Daniel Ricciardo,2017,1.0,5.0,82,RedBull,#1E41FF,Renault,6,F,1,56,334.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10084,2,3,RIC,Daniel Ricciardo,2018,1.0,7.0,82,RedBull,#1E41FF,Renault,6,F,1,56,334.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10085,2,3,RIC,Daniel Ricciardo,2019,1.0,3.0,82,RedBull,#1E41FF,Renault,6,F,1,56,334.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10086,4,20,MAG,Kevin Magnussen,2014,0.0,1.0,82,HaasF1Team,#F0D787,Ferrari,11,F,10,56,331.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10087,4,20,MAG,Kevin Magnussen,2015,0.0,0.0,82,HaasF1Team,#F0D787,Ferrari,11,F,10,56,331.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10088,4,20,MAG,Kevin Magnussen,2016,2.0,2.0,82,HaasF1Team,#F0D787,Ferrari,11,F,10,56,331.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10089,4,20,MAG,Kevin Magnussen,2017,1.0,4.0,82,HaasF1Team,#F0D787,Ferrari,11,F,10,56,331.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10090,4,20,MAG,Kevin Magnussen,2018,0.0,2.0,82,HaasF1Team,#F0D787,Ferrari,11,F,10,56,331.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10091,4,20,MAG,Kevin Magnussen,2019,1.0,0.0,82,HaasF1Team,#F0D787,Ferrari,11,F,10,56,331.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10092,5,14,ALO,Fernando Alonso,2014,0.0,2.0,82,McLaren,#FF8700,Renault,13,F,7,56,334.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10093,5,14,ALO,Fernando Alonso,2015,1.0,6.0,82,McLaren,#FF8700,Renault,13,F,7,56,334.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10094,5,14,ALO,Fernando Alonso,2016,1.0,2.0,82,McLaren,#FF8700,Renault,13,F,7,56,334.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10095,5,14,ALO,Fernando Alonso,2017,2.0,6.0,82,McLaren,#FF8700,Renault,13,F,7,56,334.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10096,5,14,ALO,Fernando Alonso,2018,2.0,4.0,82,McLaren,#FF8700,Renault,13,F,7,56,334.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10097,5,14,ALO,Fernando Alonso,2019,Null,Null,82,McLaren,#FF8700,Renault,13,F,7,56,334.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10098,7,27,HUL,Nico Hulkenberg,2014,1.0,1.0,82,Renault,#FFF500,Renault,7,F,6,56,334.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10099,7,27,HUL,Nico Hulkenberg,2015,3.0,3.0,82,Renault,#FFF500,Renault,7,F,6,56,334.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10100,7,27,HUL,Nico Hulkenberg,2016,2.0,2.0,82,Renault,#FFF500,Renault,7,F,6,56,334.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10101,7,27,HUL,Nico Hulkenberg,2017,1.0,5.0,82,Renault,#FFF500,Renault,7,F,6,56,334.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10102,7,27,HUL,Nico Hulkenberg,2018,4.0,3.0,82,Renault,#FFF500,Renault,7,F,6,56,334.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10103,7,27,HUL,Nico Hulkenberg,2019,1.0,0.0,82,Renault,#FFF500,Renault,7,F,6,56,334.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10104,11,7,RAI,Kimi Raikkonen,2014,1.0,0.0,82,Ferrari,#DC0000,Ferrari,2,F,3,56,343.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10105,11,7,RAI,Kimi Raikkonen,2015,2.0,3.0,82,Ferrari,#DC0000,Ferrari,2,F,3,56,343.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10106,11,7,RAI,Kimi Raikkonen,2016,1.0,2.0,82,Ferrari,#DC0000,Ferrari,2,F,3,56,343.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10107,11,7,RAI,Kimi Raikkonen,2017,2.0,0.0,82,Ferrari,#DC0000,Ferrari,2,F,3,56,343.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10108,11,7,RAI,Kimi Raikkonen,2018,0.0,4.0,82,Ferrari,#DC0000,Ferrari,2,F,3,56,343.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10109,11,7,RAI,Kimi Raikkonen,2019,1.0,1.0,82,Ferrari,#DC0000,Ferrari,2,F,3,56,343.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10110,12,5,VET,Sebastian Vettel,2014,0.0,3.0,82,Ferrari,#DC0000,Ferrari,1,F,8,56,329.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10111,12,5,VET,Sebastian Vettel,2015,1.0,0.0,82,Ferrari,#DC0000,Ferrari,1,F,8,56,329.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10112,12,5,VET,Sebastian Vettel,2016,2.0,1.0,82,Ferrari,#DC0000,Ferrari,1,F,8,56,329.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10113,12,5,VET,Sebastian Vettel,2017,1.0,1.0,82,Ferrari,#DC0000,Ferrari,1,F,8,56,329.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10114,12,5,VET,Sebastian Vettel,2018,1.0,0.0,82,Ferrari,#DC0000,Ferrari,1,F,8,56,329.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10115,12,5,VET,Sebastian Vettel,2019,0.0,2.0,82,Ferrari,#DC0000,Ferrari,1,F,8,56,329.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10116,15,77,BOT,Valtteri Bottas,2014,0.0,1.0,82,Mercedes,#00D2BE,Mercedes,3,F,2,56,333.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10117,15,77,BOT,Valtteri Bottas,2015,0.0,1.0,82,Mercedes,#00D2BE,Mercedes,3,F,2,56,333.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10118,15,77,BOT,Valtteri Bottas,2016,0.0,2.0,82,Mercedes,#00D2BE,Mercedes,3,F,2,56,333.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10119,15,77,BOT,Valtteri Bottas,2017,0.0,1.0,82,Mercedes,#00D2BE,Mercedes,3,F,2,56,333.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10120,15,77,BOT,Valtteri Bottas,2018,0.0,1.0,82,Mercedes,#00D2BE,Mercedes,3,F,2,56,333.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10121,15,77,BOT,Valtteri Bottas,2019,1.0,0.0,82,Mercedes,#00D2BE,Mercedes,3,F,2,56,333.2,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10122,16,11,PER,Sergio Perez,2014,3.0,0.0,82,ForceIndia,#F596C8,Mercedes,8,F,12,56,340.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10123,16,11,PER,Sergio Perez,2015,0.0,1.0,82,ForceIndia,#F596C8,Mercedes,8,F,12,56,340.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10124,16,11,PER,Sergio Perez,2016,0.0,0.0,82,ForceIndia,#F596C8,Mercedes,8,F,12,56,340.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10125,16,11,PER,Sergio Perez,2017,0.0,1.0,82,ForceIndia,#F596C8,Mercedes,8,F,12,56,340.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10126,16,11,PER,Sergio Perez,2018,0.0,2.0,82,ForceIndia,#F596C8,Mercedes,8,F,12,56,340.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10127,16,11,PER,Sergio Perez,2019,1.0,1.0,82,ForceIndia,#F596C8,Mercedes,8,F,12,56,340.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10128,19,9,ERI,Marcus Ericsson,2014,1.0,4.0,82,Sauber,#9B0000,Ferrari,20,F,16,56,332.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10129,19,9,ERI,Marcus Ericsson,2015,2.0,1.0,82,Sauber,#9B0000,Ferrari,20,F,16,56,332.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10130,19,9,ERI,Marcus Ericsson,2016,1.0,3.0,82,Sauber,#9B0000,Ferrari,20,F,16,56,332.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10131,19,9,ERI,Marcus Ericsson,2017,3.0,2.0,82,Sauber,#9B0000,Ferrari,20,F,16,56,332.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10132,19,9,ERI,Marcus Ericsson,2018,1.0,3.0,82,Sauber,#9B0000,Ferrari,20,F,16,56,332.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10133,19,9,ERI,Marcus Ericsson,2019,Null,Null,82,Sauber,#9B0000,Ferrari,20,F,16,56,332.4,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10134,22,8,GRO,Romain Grosjean,2014,1.0,5.0,82,HaasF1Team,#F0D787,Ferrari,10,F,17,56,342.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10135,22,8,GRO,Romain Grosjean,2015,3.0,3.0,82,HaasF1Team,#F0D787,Ferrari,10,F,17,56,342.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10136,22,8,GRO,Romain Grosjean,2016,0.0,3.0,82,HaasF1Team,#F0D787,Ferrari,10,F,17,56,342.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10137,22,8,GRO,Romain Grosjean,2017,1.0,2.0,82,HaasF1Team,#F0D787,Ferrari,10,F,17,56,342.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10138,22,8,GRO,Romain Grosjean,2018,4.0,1.0,82,HaasF1Team,#F0D787,Ferrari,10,F,17,56,342.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10139,22,8,GRO,Romain Grosjean,2019,2.0,4.0,82,HaasF1Team,#F0D787,Ferrari,10,F,17,56,342.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10140,25,55,SAI,Carlos Sainz Jnr,2014,Null,Null,82,Renault,#FFF500,Renault,9,F,9,56,339.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10141,25,55,SAI,Carlos Sainz Jnr,2015,0.0,7.0,82,Renault,#FFF500,Renault,9,F,9,56,339.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10142,25,55,SAI,Carlos Sainz Jnr,2016,0.0,4.0,82,Renault,#FFF500,Renault,9,F,9,56,339.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10143,25,55,SAI,Carlos Sainz Jnr,2017,4.0,4.0,82,Renault,#FFF500,Renault,9,F,9,56,339.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10144,25,55,SAI,Carlos Sainz Jnr,2018,1.0,1.0,82,Renault,#FFF500,Renault,9,F,9,56,339.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10145,25,55,SAI,Carlos Sainz Jnr,2019,0.0,2.0,82,Renault,#FFF500,Renault,9,F,9,56,339.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10146,27,33,VER,Max Verstappen,2014,Null,Null,82,RedBull,#1E41FF,Renault,5,F,5,56,335.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10147,27,33,VER,Max Verstappen,2015,2.0,2.0,82,RedBull,#1E41FF,Renault,5,F,5,56,335.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10148,27,33,VER,Max Verstappen,2016,1.0,2.0,82,RedBull,#1E41FF,Renault,5,F,5,56,335.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10149,27,33,VER,Max Verstappen,2017,3.0,4.0,82,RedBull,#1E41FF,Renault,5,F,5,56,335.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10150,27,33,VER,Max Verstappen,2018,1.0,2.0,82,RedBull,#1E41FF,Renault,5,F,5,56,335.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10151,27,33,VER,Max Verstappen,2019,1.0,1.0,82,RedBull,#1E41FF,Renault,5,F,5,56,335.6,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10152,33,2,VAN,Stoffel Vandoorne,2014,Null,Null,82,McLaren,#FF8700,Renault,14,F,13,56,329.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10153,33,2,VAN,Stoffel Vandoorne,2015,Null,Null,82,McLaren,#FF8700,Renault,14,F,13,56,329.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10154,33,2,VAN,Stoffel Vandoorne,2016,0.0,0.0,82,McLaren,#FF8700,Renault,14,F,13,56,329.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10155,33,2,VAN,Stoffel Vandoorne,2017,3.0,2.0,82,McLaren,#FF8700,Renault,14,F,13,56,329.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10156,33,2,VAN,Stoffel Vandoorne,2018,0.0,2.0,82,McLaren,#FF8700,Renault,14,F,13,56,329.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10157,33,2,VAN,Stoffel Vandoorne,2019,Null,Null,82,McLaren,#FF8700,Renault,14,F,13,56,329.8,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10158,34,31,OCO,Esteban Ocon,2014,Null,Null,82,ForceIndia,#F596C8,Mercedes,12,F,11,56,339.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10159,34,31,OCO,Esteban Ocon,2015,Null,Null,82,ForceIndia,#F596C8,Mercedes,12,F,11,56,339.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10160,34,31,OCO,Esteban Ocon,2016,0.0,0.0,82,ForceIndia,#F596C8,Mercedes,12,F,11,56,339.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10161,34,31,OCO,Esteban Ocon,2017,1.0,0.0,82,ForceIndia,#F596C8,Mercedes,12,F,11,56,339.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10162,34,31,OCO,Esteban Ocon,2018,3.0,2.0,82,ForceIndia,#F596C8,Mercedes,12,F,11,56,339.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10163,34,31,OCO,Esteban Ocon,2019,Null,Null,82,ForceIndia,#F596C8,Mercedes,12,F,11,56,339.9,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10164,36,18,STR,Lance Stroll,2014,Null,Null,82,Williams,#192c4e,Mercedes,18,F,14,56,330.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10165,36,18,STR,Lance Stroll,2015,Null,Null,82,Williams,#192c4e,Mercedes,18,F,14,56,330.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10166,36,18,STR,Lance Stroll,2016,Null,Null,82,Williams,#192c4e,Mercedes,18,F,14,56,330.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10167,36,18,STR,Lance Stroll,2017,2.0,2.0,82,Williams,#192c4e,Mercedes,18,F,14,56,330.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10168,36,18,STR,Lance Stroll,2018,1.0,1.0,82,Williams,#192c4e,Mercedes,18,F,14,56,330.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10169,36,18,STR,Lance Stroll,2019,1.0,0.0,82,Williams,#192c4e,Mercedes,18,F,14,56,330.3,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10170,38,10,GAS,Pierre Gasly,2014,Null,Null,82,ToroRosso,#469BFF,Honda,17,F,18,56,339.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10171,38,10,GAS,Pierre Gasly,2015,Null,Null,82,ToroRosso,#469BFF,Honda,17,F,18,56,339.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10172,38,10,GAS,Pierre Gasly,2016,Null,Null,82,ToroRosso,#469BFF,Honda,17,F,18,56,339.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
10173,38,10,GAS,Pierre Gasly,2017,0.0,0.0,82,ToroRosso,#469BFF,Honda,17,F,18,56,339.5,2018-04-15,2018,Shanghai,"A3,A4,A6,I,W",Null,56,56,5451
